situp_up (109).jpg,up,463.2184,243.97787,111.30425,463.75198,223.05031,105.18333,468.7994,217.96194,105.16407,473.93698,212.74635,105.047005,453.66605,233.85371,143.24399,451.3084,236.20422,143.08467,449.09338,238.83562,142.69891,501.39856,201.21652,102.45418,467.00705,233.89268,280.73022,491.0295,244.71446,106.16181,479.09198,257.51486,158.095,615.0194,238.84421,27.593636,512.16626,289.73926,313.3267,590.86694,273.97437,16.935524,470.5128,314.5963,349.2656,547.51373,192.24211,158.1758,485.38785,226.8528,340.5731,534.5112,176.7715,180.84721,491.51407,213.42245,332.39233,536.0828,172.6869,154.79831,499.31345,203.6566,344.0696,540.0268,182.48819,154.55684,501.0855,212.24602,340.3302,620.4899,513.13196,-119.5314,563.64764,523.2517,119.5035,443.38452,333.81287,-193.00523,392.30145,363.85663,33.653713,352.17065,523.6903,-232.92868,314.9411,533.3921,-97.03127,366.7446,564.65094,-226.76773,330.90506,570.3419,-113.49345,256.3993,550.76746,-231.71268,227.11566,563.44226,-166.78778
situp_up (11).jpg,up,1268.3853,274.63528,-142.59508,1299.4535,235.98804,-158.7468,1312.975,234.20807,-158.6879,1326.7129,232.53534,-158.69707,1272.2018,235.74959,-109.01646,1265.8568,233.2085,-109.36608,1259.2373,231.2696,-109.43111,1380.7157,234.07404,-89.521095,1292.3043,227.60031,152.31123,1310.8188,301.1475,-117.31056,1278.278,300.003,-49.8934,1498.0591,416.21838,-82.61317,1293.5264,341.8863,363.0298,1442.7773,388.25113,-263.35873,1116.8723,183.1799,579.439,1438.2927,246.15155,-49.0783,1315.8496,172.87924,653.6604,1436.072,199.40366,-21.22388,1358.9037,171.92671,631.7178,1454.88,224.4676,-33.719906,1381.9313,198.73062,696.7952,1449.729,246.46439,-51.287067,1365.9364,209.14046,669.81396,1195.3862,888.13074,-187.65872,1114.3154,808.6243,188.5018,805.79065,643.01575,-235.76399,835.27106,555.6077,27.891441,486.91223,887.0279,-171.05415,538.12103,861.83655,-55.677624,491.1287,951.74567,-148.95055,551.46686,941.0884,-67.7047,266.50333,904.4472,-220.97339,281.23495,894.6198,-161.05687
situp_up (110).jpg,up,460.03253,255.29276,162.65671,458.39328,234.70132,153.05669,462.7135,230.05463,152.96875,467.08005,225.28773,152.79034,451.17325,243.497,188.7489,450.0806,244.7844,188.7768,449.15186,246.35144,188.6607,493.28607,214.26213,127.71738,465.79822,240.65141,295.9482,484.8547,256.70956,149.26195,476.3555,266.99622,198.17184,592.8121,243.73705,26.438856,518.8486,294.60577,348.1974,515.2508,268.3995,41.222126,448.26727,314.56485,499.40656,513.1297,180.57133,245.11021,476.09686,219.52217,579.8742,507.71747,162.964,279.94678,484.77048,203.01187,586.8225,522.25165,164.88486,245.183,496.03354,191.61768,606.18713,522.4487,173.825,238.70859,495.0991,200.64876,584.14655,614.1075,518.19037,-128.36655,573.23175,532.85266,128.49138,452.32245,323.14987,-189.67198,386.98062,368.4395,90.59572,347.41202,515.2266,-224.93552,316.0585,528.11847,-55.067947,361.09885,557.7145,-217.90814,333.14987,561.68713,-71.35679,253.33926,536.8601,-193.25505,222.97902,555.9694,-84.50981
situp_up (13).jpg,up,629.4139,91.11594,-95.04975,647.27997,85.60989,-86.72998,652.9503,87.65825,-86.707466,658.7261,89.68326,-86.764206,634.85504,81.63452,-61.921555,631.4169,80.39954,-61.935886,627.92035,79.52445,-62.146027,673.6518,106.85062,-23.838202,633.7975,90.38349,85.17763,639.78705,113.011116,-75.78813,622.3539,107.26757,-44.82128,710.48724,184.07275,-39.646954,599.8797,182.7787,197.33998,775.77045,169.58423,-116.30198,520.16754,142.77325,321.84747,716.74945,109.39843,-64.877785,585.31006,97.96921,493.93018,702.7819,97.33587,-59.298023,601.32806,88.19915,501.66687,694.7696,100.9317,-51.49408,612.55304,96.291466,517.1183,698.1752,112.91716,-60.858513,606.68164,104.69058,497.0565,663.4346,371.77783,-83.70852,600.6142,364.2786,83.42378,615.0048,325.5024,-373.02603,489.01434,314.1309,-151.44048,531.3346,488.81238,-489.96082,391.40067,441.5993,-304.11792,532.63525,519.33746,-498.66086,399.5952,477.1513,-321.97418,467.53464,524.30096,-594.6272,298.8003,453.92343,-413.89957
situp_up (14).jpg,up,182.19424,583.47955,30.565,167.18935,569.48944,17.037634,166.3768,564.1462,17.12151,165.58083,558.69366,17.07562,169.45198,577.33527,55.759605,169.79948,577.9232,55.602135,170.41278,578.5729,55.571705,175.53087,530.11664,-8.546102,180.8488,557.82153,173.72493,200.33968,564.54895,16.472214,202.03954,575.68396,69.589035,270.4667,464.19547,-116.00779,274.76855,563.7565,236.33415,309.2213,529.7222,-285.92194,323.76797,631.10095,151.9995,180.59734,544.44495,-328.2668,211.46597,628.0476,-41.496155,152.65721,551.7421,-342.33344,186.23686,630.2854,-80.35152,155.48927,540.7233,-366.69302,180.82812,615.6509,-62.846348,167.69064,538.48145,-335.93286,193.60156,609.57263,-45.429585,515.1702,523.07336,-116.537834,497.738,574.73456,116.509865,343.79498,679.26556,-199.80757,331.79547,706.9029,59.64163,510.25378,792.173,-121.00363,501.6624,826.3571,-14.125081,546.1567,789.227,-110.2772,539.63885,823.13666,-24.675669,535.26227,883.1409,-164.60115,528.9759,924.75867,-74.701675
situp_up (15).jpg,up,178.50848,571.6819,-29.330313,163.48093,555.194,-19.047989,162.89584,547.8606,-19.003958,162.2462,540.3903,-19.130066,165.7273,571.73535,9.288001,166.0614,576.16406,9.038738,166.78514,580.6573,8.795831,172.36394,514.798,39.799103,175.3986,568.9775,175.00919,195.6773,549.8025,-13.45627,197.02655,571.81525,26.053738,249.37183,456.53018,28.668858,273.83832,561.23395,267.8351,149.34683,459.2004,113.856415,254.57076,590.46735,484.6283,156.98882,479.61157,453.9871,192.78386,543.939,613.93365,160.42973,487.62476,485.7485,181.76045,524.5651,614.223,163.90858,487.03793,481.46948,176.49574,521.4195,610.012,165.44908,484.3228,455.94492,183.55014,525.7646,610.259,527.86066,524.9708,-116.866806,510.63184,577.5132,116.65869,339.1642,692.8081,-204.13074,337.11697,736.1749,97.35776,528.2222,804.7285,-119.41009,522.14575,836.5939,69.088356,566.8648,794.3193,-105.518036,557.58307,824.9167,64.98748,556.30774,896.0938,-132.98006,562.05756,930.65125,27.254635
situp_up (16).jpg,up,225.97513,606.101,18.045702,202.8295,597.4428,7.4866223,199.47644,591.27094,7.5559754,196.1119,584.95636,7.607039,208.04628,609.6735,42.020416,208.20358,611.9334,41.74235,208.67601,614.3195,41.353756,186.27336,552.826,11.213854,200.21709,591.1987,179.59528,231.10481,578.0329,15.780485,237.58116,591.17535,64.1305,255.54056,456.3001,-2.8846314,263.29617,560.69385,233.2146,235.31107,494.19366,-16.44121,284.03152,644.67773,398.44897,207.4247,517.84906,189.4007,221.40414,605.53046,446.0658,196.58826,523.12494,210.67746,205.77905,592.49396,423.3565,203.4012,518.2576,188.31694,204.47446,585.1695,432.59302,209.29343,517.8093,182.59329,212.462,584.42377,444.08893,502.65546,563.5955,-110.84177,478.1749,606.61975,111.05718,346.42334,728.13855,-198.36407,309.74677,734.5281,43.04966,494.62012,849.6442,-98.57422,490.17685,867.7226,-45.466747,526.67224,842.01587,-79.017715,532.6259,858.0854,-55.98274,524.28613,947.1662,-79.64224,525.94775,981.9552,-114.36465
situp_up (17).jpg,up,254.08672,704.69855,87.77805,231.04475,703.3837,80.86767,225.79417,698.2277,80.714424,220.40717,692.9978,80.542946,242.10338,713.29645,118.04749,244.52284,715.8507,117.88625,247.20274,718.22974,117.489365,207.58725,666.2363,81.69112,240.95029,701.30634,255.9136,253.726,677.4939,85.249054,266.69278,689.82745,135.87143,242.68866,562.8373,28.099504,302.01898,662.17096,296.8987,270.02182,583.09,30.188425,350.93866,717.063,339.36517,191.38013,630.15106,188.696,247.3666,695.01337,327.20944,172.15602,643.185,205.56854,226.43735,686.4706,320.67148,169.20827,643.21985,192.06288,212.85371,680.2725,332.17163,181.0709,640.3633,189.23152,223.66177,676.88837,327.90063,513.3332,553.27057,-107.86698,525.22375,609.52936,107.77807,336.39728,703.4469,-178.35008,379.35632,784.0456,52.010555,512.6719,789.23584,-186.70819,540.40625,855.96814,-54.47735,549.41565,776.3793,-177.79755,574.61,844.48016,-67.560905,535.14716,876.25616,-161.69232,565.09674,926.28125,-97.82971
situp_up (18).jpg,up,256.68164,709.68964,184.82776,234.79057,711.63513,181.98672,230.17136,706.8992,181.81972,225.3973,702.1032,181.59393,244.44391,722.00354,212.14046,246.47192,725.40076,212.0797,248.7183,728.63794,211.68839,215.4988,682.69916,195.69427,244.95515,719.9276,337.2412,258.72565,685.9632,185.79214,270.26233,699.91406,226.6117,255.38335,584.04333,117.42825,311.3005,685.2225,370.312,316.12964,581.87244,83.29588,389.423,732.0725,368.17123,213.47333,646.8668,165.24586,269.46368,709.46674,320.0859,191.16228,664.5793,179.85054,244.99068,703.1006,307.6759,185.76895,666.8965,165.82703,229.16641,693.8278,329.93524,198.52359,661.62976,165.03548,240.78535,689.7716,324.26456,520.3634,561.9953,-106.77519,539.7374,614.49664,107.04566,304.13043,719.93945,-141.27847,378.80038,808.4048,78.78963,494.34152,780.349,-189.19682,549.9143,846.8612,-32.198223,536.87915,763.77277,-186.87093,586.43884,830.1607,-47.814007,513.4003,856.33203,-173.30179,573.2069,908.51416,-78.43352
situp_up (19).jpg,up,182.04617,629.4982,2.1651883,164.7591,618.49915,9.570108,162.87195,612.1238,9.690236,160.94171,605.65955,9.51698,168.91878,632.6724,38.379253,169.39192,636.41,38.14061,170.27731,640.15564,37.78542,163.50293,582.5733,62.972004,172.56012,627.7849,202.30568,193.30185,607.47986,16.633324,197.55106,625.87286,56.076,237.0983,510.99313,13.350622,254.06003,616.6961,306.18555,179.14572,556.2357,-14.250467,194.04747,711.66895,461.8357,145.5071,571.30524,205.07948,151.30107,628.6935,495.7795,136.29535,577.1704,233.34018,142.91708,605.3049,474.44696,149.7111,567.62646,209.90128,152.94934,593.93317,489.84705,156.5017,565.65,198.63045,160.5789,602.8926,495.46362,515.9073,568.50116,-124.39323,505.20245,618.7679,124.481,324.36127,722.6054,-203.44373,322.0375,760.0448,52.246616,538.7194,831.61304,-269.53036,510.88287,871.9959,-122.48042,584.258,815.5001,-269.4793,553.759,857.8451,-141.90701,570.3967,936.9893,-315.36224,541.29785,984.13635,-198.41563
situp_up (2).jpg,up,536.3072,180.69754,-9.3994,553.18036,165.85925,-3.7543018,560.619,165.71797,-3.7032018,568.1962,165.49385,-3.8873832,536.77295,166.80753,29.554615,532.5067,166.70245,29.297852,528.2864,167.00436,28.992228,594.5168,176.09885,42.27758,539.45447,175.24841,196.22034,557.42535,200.14075,1.3068202,535.7772,200.20625,46.267097,659.711,251.32333,11.73424,544.5963,275.46985,271.59393,662.36676,149.66168,103.855675,541.345,245.25424,441.94144,647.0346,146.70956,448.32632,583.67596,186.72249,510.62668,643.24927,149.4515,478.79535,599.9859,177.0937,503.75403,638.20245,155.71873,467.74213,601.4734,171.60974,496.40002,638.9114,157.81981,449.32153,597.672,178.47096,504.19205,608.1309,545.769,-127.15695,542.61035,534.6599,127.15531,452.0361,348.6124,-230.93117,359.78586,351.7118,84.976295,343.71802,536.9965,-209.16383,269.85065,517.0122,15.745437,353.79202,576.79443,-200.007,284.36563,552.03314,7.509913,252.0617,567.4396,-228.18713,171.54698,548.12714,-36.43796
situp_up (20).jpg,up,192.00037,630.5398,-31.1237,173.24954,617.12756,-20.063326,171.54305,609.7808,-19.984959,169.77956,602.313,-20.187572,177.16997,633.58563,9.891003,177.68257,638.2999,9.619265,178.60075,643.01996,9.358571,173.38725,576.1251,46.483624,182.0625,630.3466,186.6473,204.50603,606.0282,-11.401612,208.33069,628.35626,28.91048,245.32484,502.01855,10.650148,266.9195,612.9167,304.76855,188.34642,509.9371,69.70645,230.39944,649.3778,494.16016,167.01942,533.6255,386.16235,171.32806,603.8519,556.81665,160.69899,540.3131,415.34436,159.30954,586.36816,540.1586,164.52954,540.8127,409.616,158.79721,582.63654,535.7311,168.6997,540.1942,388.2627,166.16353,587.4076,548.56134,520.33954,561.44446,-132.99652,505.365,616.94586,132.76807,342.65186,726.9858,-223.7518,337.51788,780.4884,86.86834,542.78143,833.86584,-181.1771,526.40265,870.30853,4.2791147,581.8323,820.553,-170.21077,562.9204,854.1393,-5.1549225,582.35144,930.9165,-207.17317,573.5224,968.08264,-55.918026
situp_up (21).jpg,up,212.25446,708.21344,-37.24272,195.92337,700.0606,-50.57583,194.5892,695.345,-50.7011,193.15009,690.49207,-50.731457,196.54973,706.1404,-5.124182,195.66713,706.04315,-5.166825,194.99158,705.88446,-5.2252426,192.7845,660.4823,-91.58854,193.84666,682.3379,114.9657,226.30699,685.05475,-55.665276,227.18098,693.2773,4.26202,273.86795,579.89075,-238.99472,276.85834,646.3069,244.08829,380.49124,684.4747,-332.518,352.12976,755.3478,289.15717,397.02768,848.84143,-297.02982,364.31555,887.7639,183.33206,413.38828,890.029,-341.37717,364.38315,922.85425,175.8814,388.49472,894.96967,-335.455,351.92758,923.24927,131.39359,385.88803,880.2239,-291.5869,357.2985,909.3741,157.9798,518.21875,558.2731,-150.61432,502.631,602.93616,150.66867,377.60492,741.0063,-215.30046,385.22824,778.1875,170.88109,554.7515,850.2588,-58.6958,522.7981,870.79156,245.7307,600.6358,843.2992,-44.295948,556.8465,862.2761,247.96207,546.7382,961.33954,-104.75276,525.8252,979.18756,196.1079
situp_up (22).jpg,up,143.9222,588.86383,-96.781296,131.94408,569.86163,-77.17196,133.79886,562.3327,-77.25123,135.56708,554.74036,-77.32656,127.73196,587.80273,-64.81681,125.97089,593.6573,-64.76057,124.37703,599.5994,-64.865875,148.11115,539.213,45.395935,131.64178,599.33875,102.03136,164.84267,575.8195,-53.108616,158.19415,601.0562,-37.127296,244.18596,502.80823,25.936157,224.31624,643.2941,226.44788,371.57944,500.60486,-76.16485,330.7625,690.0276,155.08267,370.92493,599.0855,-281.72238,335.2844,753.26807,-114.48434,380.26743,628.05554,-338.92892,337.79315,772.66986,-156.8447,355.4646,636.33923,-340.42865,328.5349,772.6723,-191.6065,357.36792,628.36475,-281.6317,333.72208,757.5192,-135.8829,453.58603,565.924,-71.28743,431.24127,643.3378,71.71422,323.61282,633.2113,-316.4281,325.63956,749.52893,-104.53408,512.50684,733.40936,-417.91965,504.86935,841.9856,-379.31607,547.88153,733.2242,-426.8833,544.7166,841.8433,-409.8963,536.792,821.9088,-541.89105,528.60156,906.9027,-514.0921
situp_up (23).jpg,up,157.3328,596.38214,2.363205,145.26288,577.9163,15.471366,146.2528,570.7953,15.451503,147.09035,563.6202,15.439349,143.32747,593.62823,40.45822,142.45052,598.03503,40.364292,141.71964,602.5422,40.107418,157.80077,543.2257,98.49734,148.63617,594.6339,210.21886,176.07832,580.4967,29.583925,172.68108,601.7766,61.208225,248.47298,495.49994,63.075405,233.43741,632.295,271.6927,362.233,509.9925,-30.636808,317.90616,685.2031,150.04063,386.0735,602.9999,-184.20535,349.33475,742.32666,-109.833374,400.53064,624.1165,-234.05525,358.72488,760.5433,-151.27724,382.7568,637.0671,-239.3508,357.54367,758.6007,-185.47905,382.5799,630.58685,-185.16628,361.3111,744.5683,-130.55351,452.7202,556.8826,-61.954025,435.16177,634.12714,62.30995,326.54056,625.3547,-263.59592,327.61505,725.83514,-139.93515,498.95502,739.5635,-417.64145,496.5086,840.0601,-375.8687,533.24097,740.9162,-431.00287,538.63416,845.4557,-403.42816,517.4166,825.80664,-547.5076,507.08844,904.81537,-521.189
situp_up (24).jpg,up,144.43434,600.8747,-94.78811,134.06932,582.8261,-81.29584,135.32867,576.11365,-81.34319,136.44876,569.35693,-81.39649,132.12004,597.738,-60.16374,131.29913,602.22675,-60.235786,130.65935,606.7999,-60.352547,150.77472,550.6974,3.5059042,140.87917,600.6122,99.44055,165.18315,586.38745,-67.31176,161.44644,607.6181,-40.285263,242.70844,515.1348,-42.226654,231.01854,630.6149,196.91428,348.63638,511.8631,-189.36432,287.01294,704.4119,116.28503,359.36935,609.34814,-388.63202,316.71448,780.88104,-142.86891,370.7659,637.7536,-436.63068,328.80988,808.79407,-196.37347,349.21796,645.7278,-443.42596,325.1586,793.8671,-226.6818,351.9518,636.97766,-390.3481,327.86795,777.2504,-163.94357,445.74207,565.8218,-78.56305,428.45425,628.8339,78.630035,336.49402,632.8032,-258.7873,335.50293,744.74115,-72.578926,496.1298,752.9266,-332.31967,482.96573,861.03107,-307.28516,528.5159,757.5248,-337.15994,525.20294,862.14777,-333.9253,511.7464,838.5273,-446.39572,483.7688,951.6251,-433.93356
